Astar Materyali,Ayakkabi Tabani,Baglama Sekli,Bilek Stili,Boy / Olcu,Deri Kalitesi,Desen,Dis Materyal,Ek Ozellik,Kalip,Koleksiyon,Kullanim Alani,Kumas Tipi,Okula Donus,Renk,Saya Materyali,Spor Bransi,Spor Turu,Taban,Taban Materyali,Taban Tipi,Topuk Tipi,Zemin,Cesit,Civi Tipi,Izolasyon,Ic Taban Materyali,price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2694 
1,0,1,0,0,0,3,3,3,1,8,3,0,1,1,3,0,0,2,2,0,3,0,0,0,0,1,3490 
0,0,3,0,1,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4290 
1,0,1,0,0,3,8,2,1,0,2,3,3,1,3,2,0,0,0,3,5,1,0,0,0,0,1,3499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,799 
0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2121 
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,2914 
0,0,1,0,2,0,0,4,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,3070 
1,0,2,0,3,0,1,2,0,1,0,3,0,0,1,1,0,0,2,4,0,0,0,0,0,0,1,1125 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,589 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,484 
2,0,1,0,1,0,1,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0,0,0,0,2,3780 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2299 
2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,0,0,0,0,2,2590 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4526 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1785 
2,0,1,0,0,0,3,0,0,0,15,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2,1699 
1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2992 
0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1277 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,118 
0,0,1,0,3,0,0,2,0,1,0,3,0,0,1,0,0,2,2,0,0,2,0,0,0,1,0,3390 
0,0,0,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2899 
0,0,1,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,809 
1,0,1,0,0,0,0,2,1,0,0,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,2,2699 
1,0,6,0,0,1,3,2,1,0,6,1,0,1,2,2,0,0,0,1,2,1,0,0,0,0,1,3940 
0,0,1,0,0,0,4,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2395 
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1299 
0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2232 
2,0,0,0,0,0,1,2,0,0,0,0,0,0,16,2,0,0,0,0,0,3,0,0,0,0,2,2990 
1,0,2,0,0,1,1,0,2,0,1,0,3,0,1,1,0,0,2,1,0,1,0,0,0,0,1,54 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1689 
1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,1790 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1764 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3569 
0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,499 
1,0,1,0,0,0,0,4,0,1,0,3,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,3490 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6646 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2490 
0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2324 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,599 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9831 
0,0,6,0,0,0,0,0,3,0,0,1,0,0,9,0,0,0,0,5,0,3,0,0,0,0,0,231 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,22203 
3,0,2,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,3460 
0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7995 
2,0,1,0,2,3,3,2,2,1,3,1,2,1,1,2,0,3,2,2,0,2,0,0,0,1,1,3890 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,5649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1749 
0,0,1,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,9299 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300 
2,0,1,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,2029 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3112 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,869 
1,0,2,0,0,0,0,2,1,0,0,0,0,0,3,2,0,0,0,5,0,0,0,0,0,0,1,949 
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3199 
1,0,3,0,0,0,0,3,0,1,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,1,4290 
2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,1,0,0,347 
1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,414 
1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,5,0,1,0,0,0,0,1,359 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1439 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1082 
1,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3808 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,2,0,0,0,0,0,1,1,0,0,0,0,0,4095 
1,0,1,0,2,3,13,2,2,1,3,1,2,1,1,2,0,1,2,2,0,2,0,0,0,1,1,2990 
1,0,1,0,0,1,1,2,1,0,4,1,2,0,1,1,0,0,0,2,1,1,0,0,0,0,1,999 
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,4330 
2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1695 
0,0,1,0,2,0,0,2,0,1,0,3,0,1,6,0,0,0,0,0,0,3,0,0,0,0,0,2790 
3,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,11424 
1,0,1,2,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,4,0,0,1,2,1,0,1,2499 
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,1,1,1,0,0,3398 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1349 
2,0,1,0,0,0,1,2,0,0,0,3,2,0,4,2,0,0,0,2,1,1,0,0,0,0,0,3490 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2649 
0,0,1,0,0,0,0,2,2,0,0,1,0,1,2,0,0,0,0,2,1,1,0,0,0,0,0,14210 
0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,1,0,0,0,0,0,4495 
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1760 
1,0,1,0,0,0,1,2,0,0,0,1,4,0,4,1,0,0,0,3,4,1,0,0,0,0,1,2419 
2,0,1,0,0,0,0,3,2,0,0,0,0,0,1,3,0,0,0,2,1,1,0,0,0,0,2,3290 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,439 
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,1,3990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,260 
1,0,1,0,0,0,1,2,0,0,0,1,4,0,2,1,0,0,0,3,4,1,0,0,0,0,1,2419 
0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2990 
1,0,1,0,0,3,1,2,0,0,0,1,0,1,2,2,0,0,0,3,3,1,0,0,0,0,1,1290 
1,0,1,0,0,0,0,0,0,0,0,4,0,0,8,2,4,0,0,4,0,0,0,1,0,0,1,1929 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2193 
1,0,2,0,0,1,1,0,1,0,10,0,3,0,3,1,0,0,1,6,0,1,0,0,0,0,1,1809 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2490 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2849 
0,0,0,0,0,0,0,2,0,0,0,5,2,0,11,0,5,0,0,0,0,1,0,0,0,0,0,18701 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2249 
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,1,3,1,0,0,0,0,0,2895 
1,0,1,0,0,0,0,3,2,0,0,1,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,769 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,2749 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,3,4999 
1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,2,4,0,0,4,0,0,0,1,0,0,1,1929 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2849 
1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,1,114 
2,0,1,0,0,0,2,2,0,0,0,1,2,0,3,2,0,0,0,2,1,1,0,0,0,0,2,3490 
0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3799 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,799 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1699 
0,0,1,0,0,0,4,0,0,0,0,1,1,0,10,0,0,0,0,0,1,1,0,0,0,0,0,2990 
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2649 
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4697 
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2088 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,1,0,0,0,259 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3129 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3239 
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,2,0,0,0,3,1,1,0,0,0,0,1,2999 
1,0,1,0,0,0,11,4,9,0,1,3,2,0,4,0,0,0,0,1,2,4,0,0,0,0,1,3999 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,969 
1,0,1,0,0,0,3,2,1,0,0,1,0,0,9,2,0,0,0,5,1,0,0,0,0,0,1,949 
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1549 
2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,0,0,0,0,2,2690 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2016 
1,0,1,0,0,0,0,4,0,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,2399 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,359 
0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,830 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2749 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4219 
0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1882 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3999 
0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,299 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2199 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2979 
0,1,1,1,0,0,0,2,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1589 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,4,0,0,0,0,0,0,1,0,0,0,259 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,2064 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1764 
1,0,1,0,0,0,1,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,279 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2690 
0,0,1,0,0,0,1,0,2,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5949 
3,0,2,0,0,0,0,0,8,0,5,1,0,0,5,2,0,0,0,4,0,0,0,0,0,0,1,1142 
2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,4,0,0,0,0,2,4990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,879 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3599 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1605 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11499 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1899 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,295 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1099 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3306 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,17090 
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1899 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2490 
0,0,2,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4995 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,2831 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5990 
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2499 
0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1699 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1764 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4390 
1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2499 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26440 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3999 
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3715 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2699 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1279 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,9344 
1,0,1,0,0,0,0,2,1,0,0,1,0,2,2,1,0,0,0,1,1,1,0,0,0,0,2,2699 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9995 
0,0,1,0,0,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,2064 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1610 
1,0,0,0,0,0,1,0,5,0,0,0,0,0,6,1,0,0,1,4,0,1,0,0,0,0,1,1190 
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,299 
1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,1,188 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3990 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,3957 
0,0,1,0,0,0,0,2,0,0,0,5,0,1,1,0,0,0,0,2,5,0,0,0,0,0,0,1844 
1,0,2,0,0,0,0,0,2,0,0,0,0,0,18,1,0,0,0,2,0,1,0,0,0,0,1,1972 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,889 
1,0,5,0,0,3,1,2,1,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,2,5155 
2,0,2,0,2,0,0,2,0,2,0,3,0,0,6,0,0,0,1,0,0,3,0,0,0,0,2,1372 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489 
1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,1790 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,999 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,12144 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5199 
0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1430 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,4399 
1,0,1,0,0,0,1,0,0,0,0,1,1,0,9,1,0,0,0,0,1,1,0,0,0,0,1,2690 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2649 
0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1879 
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,719 
0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,2,0,1,0,0,0,0,1,1354 
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,698 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1449 
0,0,1,0,0,0,0,2,0,1,0,1,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,3499 
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2499 
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,869 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2695 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,5450 
1,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,286 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,839 
0,0,1,0,0,0,0,2,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2981 
0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2899 
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2399 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2190 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1227 
0,0,1,0,0,0,0,5,2,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1149 
1,0,1,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,3,2,1,0,0,0,0,1,355 
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3299 
1,0,2,0,0,3,1,0,1,0,0,0,3,0,1,2,0,0,0,4,0,1,0,0,0,0,1,832 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,799 
3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3990 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,849 
0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,2,0,0,0,0,0,0,1,8690 
1,0,1,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1354 
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3740 
0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,6890 
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,448 
0,0,1,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2554 
0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4633 
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2399 
0,0,1,0,0,0,2,2,3,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3995 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3599 
0,0,1,0,1,0,0,4,0,1,0,1,0,0,5,0,0,1,2,0,0,2,0,0,0,1,0,475 
0,0,1,0,0,0,3,5,6,1,0,1,3,0,1,2,0,1,2,0,0,4,0,0,0,0,0,6999 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1979 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2649 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3799 
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1099 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15999 
0,0,1,0,2,0,0,2,0,2,0,3,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,429 
