Astar Materyali,Ayakkabi Tabani,Baglama Sekli,Bilek Stili,Boy / Olcu,Deri Kalitesi,Desen,Dis Materyal,Ek Ozellik,Kalip,Koleksiyon,Kullanim Alani,Kumas Tipi,Okula Donus,Renk,Saya Materyali,Spor Bransi,Spor Turu,Taban,Taban Materyali,Taban Tipi,Topuk Tipi,Zemin,Cesit,Civi Tipi,Izolasyon,Ic Taban Materyali,price
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,295 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.099 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"330,06 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"1.709,10 TL"
0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1.899 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"249,90 TL"
0,0,2,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"499,95 TL"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,"283,81 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"599,90 TL"
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.699 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"176,94 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"439,90 TL"
1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,"249,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"2.644,90 TL"
0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"399,99 TL"
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"371,25 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"269,99 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1.279 TL
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,"934,74 TL"
1,0,1,0,0,0,0,2,1,0,0,1,0,2,2,1,0,0,0,1,1,1,0,0,0,0,2,"269,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"999,95 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,"206,44 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"161,90 TL"
1,0,0,0,0,0,1,0,5,0,0,0,0,0,6,1,0,0,1,4,0,1,0,0,0,0,1,"119,90 TL"
0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,299 TL
1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,1,188 TL
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"399,90 TL"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,"395,27 TL"
0,0,1,0,0,0,0,2,0,0,0,5,0,1,1,0,0,0,0,2,5,0,0,0,0,0,0,"184,44 TL"
1,0,2,0,0,0,0,0,2,0,0,0,0,0,18,1,0,0,0,2,0,1,0,0,0,0,1,"197,92 TL"
0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,889 TL
1,0,5,0,0,3,1,2,1,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,0,0,2,"515,15 TL"
2,0,2,0,2,0,0,2,0,2,0,3,0,0,6,0,0,0,1,0,0,3,0,0,0,0,2,"137,72 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,489 TL
1,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,"179,90 TL"
0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,999 TL
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,"1.214,34 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"519,99 TL"
0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"143,90 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,"439,99 TL"
1,0,1,0,0,0,1,0,0,0,0,1,1,0,9,1,0,0,0,0,1,1,0,0,0,0,1,"269,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1.879 TL
0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,"71,49 TL"
0,0,1,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,2,0,1,0,0,0,0,1,1.354 TL
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,698 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1.449 TL
0,0,1,0,0,0,0,2,0,1,0,1,0,0,6,0,0,1,2,0,0,0,0,0,0,0,0,"349,99 TL"
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
1,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,869 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"269,15 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"545,50 TL"
1,0,1,0,0,0,0,2,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,286 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,839 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"298,41 TL"
0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"289,99 TL"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"239,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"219,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.227 TL
0,0,1,0,0,0,0,5,2,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1.149 TL
1,0,1,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,3,2,1,0,0,0,0,1,355 TL
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"329,99 TL"
1,0,2,0,0,3,1,0,1,0,0,0,3,0,1,2,0,0,0,4,0,1,0,0,0,0,1,"83,42 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,"79,99 TL"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,"399,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,849 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,2,0,0,0,0,0,0,1,"869,90 TL"
1,0,1,0,0,0,1,2,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,1.354 TL
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"374,90 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,"689,90 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,448 TL
0,0,1,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"255,64 TL"
0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"463,33 TL"
1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"239,99 TL"
0,0,1,0,0,0,2,2,3,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,"359,99 TL"
0,0,1,0,1,0,0,4,0,1,0,1,0,0,5,0,0,1,2,0,0,2,0,0,0,1,0,475 TL
0,0,1,0,0,0,3,5,6,1,0,1,3,0,1,2,0,1,2,0,0,4,0,0,0,0,0,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.979 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"264,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"379,99 TL"
0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1.099 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"1.599,99 TL"
0,0,1,0,2,0,0,2,0,2,0,3,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,429 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"317,92 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310 TL
0,0,1,0,0,0,1,2,0,0,0,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,1.359 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"449,99 TL"
0,0,1,2,0,0,0,0,0,0,0,5,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,"399,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,"899,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"359,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2.199 TL
0,0,1,0,0,0,0,4,0,0,0,1,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,285 TL
0,0,2,0,0,0,0,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,549 TL
0,0,1,0,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,"279,90 TL"
0,0,1,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,924 TL
0,0,1,0,3,0,6,2,0,1,0,1,0,0,6,0,0,1,2,0,0,3,0,0,0,1,0,"419,90 TL"
1,0,1,0,0,0,0,2,1,0,0,3,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1.099 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1.049 TL
1,0,1,0,0,0,1,2,6,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,"274,99 TL"
1,0,0,0,0,0,1,0,5,0,0,0,0,0,3,1,0,0,1,4,0,1,0,0,0,0,1,"119,90 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1.599 TL
0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,"199,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"149,99 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"879,90 TL"
0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"390,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"439,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,2.300 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,"2.235,51 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"488,33 TL"
0,0,2,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,5,0,1,0,0,0,0,0,"139,90 TL"
2,0,1,0,0,0,1,2,1,0,0,3,0,0,3,2,0,0,0,1,4,1,0,0,0,0,2,"249,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,"499,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"379,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"299,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"287,99 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,"277,14 TL"
1,0,1,0,0,0,1,2,2,0,0,1,1,1,3,1,0,0,0,0,1,1,0,0,0,0,1,"649,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450 TL
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,"262,49 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"452,10 TL"
2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"139,99 TL"
0,0,2,0,0,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,"294,94 TL"
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2.489 TL
1,0,1,0,0,0,1,0,3,0,0,0,0,0,13,2,0,0,0,2,0,1,0,0,0,0,0,"639,90 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"3.313,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3.311,99 TL"
1,0,1,0,2,0,5,4,1,1,0,3,0,0,1,1,0,0,2,2,0,2,0,0,0,1,1,"267,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,750 TL
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.249 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1.949 TL
0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"225,05 TL"
1,0,1,0,0,0,3,0,3,0,1,0,2,0,2,1,0,0,0,1,0,2,0,0,0,0,1,"469,90 TL"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,149 TL
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.347 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.119,20 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"349,90 TL"
2,0,2,0,2,0,0,2,0,2,0,3,0,0,4,0,0,0,1,0,0,3,0,0,0,0,2,"123,59 TL"
0,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,259 TL
1,0,1,0,0,0,3,2,1,0,0,1,0,0,5,2,0,0,0,5,1,0,0,0,0,0,1,949 TL
0,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,499 TL
2,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,1,1,0,0,0,"119,99 TL"
0,0,1,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,549 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"979,90 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,"233,99 TL"
1,0,1,0,0,0,0,2,1,0,0,1,0,1,12,1,0,0,0,2,2,2,0,0,0,0,1,"359,90 TL"
3,0,1,0,0,2,0,0,1,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,3,"344,97 TL"
3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"911,86 TL"
1,0,1,0,2,0,13,0,3,1,9,3,2,0,1,0,0,1,2,3,0,2,0,0,0,0,1,"699,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"235,97 TL"
0,0,1,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,"176,94 TL"
0,0,3,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,"399,98 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,769 TL
1,0,2,0,0,1,1,0,1,0,10,0,3,0,11,1,0,0,1,6,0,1,0,0,0,0,1,"194,69 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"355,20 TL"
3,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,3,"499,84 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,"295,05 TL"
1,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"221,46 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"1.444,15 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"249,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,"258,08 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"549,99 TL"
0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"228,18 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"399,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,124 TL
0,0,1,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1.359 TL
3,0,1,0,0,2,1,3,1,0,0,0,0,1,1,3,0,0,0,3,1,1,0,0,0,0,3,750 TL
0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,"291,98 TL"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"281,21 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1.599 TL
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"459,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,109 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"599,98 TL"
1,0,2,0,0,1,1,0,2,0,1,0,3,0,11,1,0,0,2,1,0,1,0,0,0,0,1,54 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"119,99 TL"
1,0,3,0,2,0,5,4,1,1,2,3,0,0,1,1,0,0,2,2,0,2,0,0,0,0,1,"277,84 TL"
1,0,1,0,0,1,9,2,2,0,2,3,2,2,2,1,0,0,0,4,3,1,0,0,0,0,1,"193,99 TL"
1,0,1,0,0,3,1,4,0,0,0,1,3,1,1,1,0,0,0,3,2,1,0,0,0,0,1,"302,30 TL"
0,0,1,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,"359,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"364,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,"119,99 TL"
0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"279,90 TL"
0,0,1,0,1,0,0,4,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0,0,0,1,0,"475,99 TL"
2,0,1,0,0,0,2,0,1,0,0,0,1,0,10,2,0,0,0,1,4,2,0,0,0,0,2,"242,43 TL"
1,0,2,0,0,0,12,0,4,0,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,"40,04 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.200 TL
1,0,2,0,0,0,0,2,1,0,0,0,0,0,9,2,0,0,0,5,0,0,0,0,0,0,1,949 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,608 TL
0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"699,95 TL"
1,0,1,0,0,0,1,2,0,0,0,1,4,0,3,1,0,0,0,3,4,1,0,0,0,0,1,"241,89 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,649 TL
0,0,1,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,799 TL
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.345 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"349,99 TL"
0,0,1,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,549 TL
0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,949 TL
0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,"2.235,51 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,"239,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"229,99 TL"
1,0,2,0,0,1,17,0,2,0,1,0,0,0,6,1,0,0,1,0,0,1,0,0,0,0,1,"98,92 TL"
1,0,0,0,0,0,1,0,5,0,0,0,0,0,4,1,0,0,1,4,0,1,0,0,0,0,1,"119,90 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,"809,99 TL"
1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,3,1,0,0,0,0,0,1,"199,90 TL"
0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,"279,90 TL"
0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.367 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"699,93 TL"
0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,"304,90 TL"
1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"173,56 TL"
0,0,1,0,0,0,2,0,0,0,0,0,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,"199,95 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,"119,99 TL"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,475 TL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"857,88 TL"
1,0,3,0,2,0,5,4,1,1,2,3,0,0,5,1,0,0,2,2,0,2,0,0,0,0,1,"290,60 TL"
